"b'@Xil3nt1 @Free12345678914 @Michael00976470 @MrZackMorris $CEI Based on your reply I can see three things\n\n1. You are not good at math. 3.5 mil to borrow, or 35 mil  dont mean shit when u trade 922 mil\n\n2. The short interest has grown substantially today which will add fuel to fire\n\n3. U r a short who will be scrambling 2 cover tomorrow'",0,0,2021-09-29 20:29:21
b'What are you guys think stay in or take profits with $CEI',1,0,2021-09-29 20:28:55
"b""Day 17 500 to 50k.  +268 over last 2 days just let CEI make me money\n\nCurrent 2448.50\n\nI sold today at lunch. I made money I'm good. Back at it tomorrow full speed ahead.  Not looking for a homerun. \n\nPry play 1 or 2 plays a day. Still looking for $200-$300 a day next 2 of them.""",2,0,2021-09-29 20:26:34
"b'RT @StocksToTrade: Just for fun ... do you think $CEI is done, or is this just a dip?'",0,1,2021-09-29 20:23:17
b'$FAMI absolutely ripping after hours. Theres a large gap to fill back to .90 Chart bottomed out and MACD has reset on the daily. This stock could definitely pull a $CEI in the coming weeks or even days. Fasten your seat belts \xf0\x9f\x93\x88 https://t.co/XZ7bGRxydc',3,0,2021-09-29 20:22:23
b'@MrZackMorris $CEI Should I be pissed off at myself for not selling at 4.80 or should I be happy to have kept my 10k shares?\xf0\x9f\xa4\x94',3,0,2021-09-29 20:22:13
b'Is Any latina white ebony asian or russian women willing to sell me there worn stinky socks and content and sessions i\xe2\x80\x99m 24 years old and in oregon i have money findom cuckold loser pig paypig paypiggy sugardaddy finsub finsubs fincuck pov cei sph walletslave humanatm cuck simp',4,0,2021-09-29 20:17:05
b'@JBStocks_ Fami and cei \xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xe2\x80\xa6Still playing ater or did u stop out of it?',0,0,2021-09-29 20:10:42
b'What happened with CEI around 1 today @MrZackMorris ? Shorts cover or who sold some stock or did they borrow more?',0,0,2021-09-29 20:10:31
b'If you can\xe2\x80\x99t handle dips you shouldn\xe2\x80\x99t be trading. We are riding $CEI to $10 with @MrZackMorris and @LadeBackk. Buckle up or GTFO!! https://t.co/KxNLiWgWoP',3,0,2021-09-29 20:05:59
"b""Took out my initial investment on $CEI yesterday for 84% gain. Now it's all house money being played with. Now let's see if holding is a good idea or not. Should be a good learning experience""",0,0,2021-09-29 20:05:33
b'@The_RockTrading Did you hold your DATS and CEI brother or you out?',2,0,2021-09-29 20:02:51
b'$cei to $5 or more by 5am tomorrow. HODL',2,0,2021-09-29 20:01:23
"b'@DoinWerk oh it happened to me today and i paid for it. then had to scramble and make it all back. im just saying on names like CEI u def gotta use stops after the entry, automatically. something like aapl or whatever u j... https://t.co/i77c8njjsw'",0,0,2021-09-29 20:01:11
b'#Kik seshs today boys! \n\xf0\x9f\x92\xa5 Cock ratings\n\xf0\x9f\x92\xa5 public humiliation\n\xf0\x9f\x92\xa5 CEI\n\xf0\x9f\x92\xa5 JOI\n\xf0\x9f\x92\xa5 SCH\n\xf0\x9f\x92\xa5 Smoking\n\xf0\x9f\x92\xa5 Spit Fetish\n\xf0\x9f\x92\xa5 strap on\n\xf0\x9f\x92\xa5 foot worship\n\xf0\x9f\x92\xa5 role play &amp; more\nSend $25 min to approach\nSend 1st or be blocked! \n$25 min.\n@RtSimp69 @rt_promo2k @rt4_dommes @dommes_rt @promocucky \n\nbbw https://t.co/CBIHKI3VB9',2,1,2021-09-29 20:01:00
"b""Those in $cciv early days know all the games played on the road to $60. $cei will be no different from this point on. CEI is on everyone's radar. Hunker down or move on kids.""",1,0,2021-09-29 19:59:16
"b'Absolutely\xe2\x80\xa6 before the short attack the volume was about 600,000 . Now it is about 930 million. They probably shorted about 150 million shares or even more\xe2\x80\xa6 that will need to be covered as the retail presses .. $CEI https://t.co/IiwYNm2Q9k'",3,0,2021-09-29 19:58:14
"b'$CEI swinged long from yday, sold into squeeze in pieces as it pushed higher, went short pop after collapse. 0 bias, couldnt care less who or what or where. \n$GROM cut and gain.\n$PALT avoided squeeze. https://t.co/iBYeSnwMTd'",51,1,2021-09-29 19:53:52
"b""So many people printed on $CEI and yet not a single one of them was willing to show you their order details....\n\nThere's a reason why. And it has nothing to do with them being embarrassed or humble.""",2,0,2021-09-29 19:50:12
b'@AlexCutler247 @DeftCrankshaft @MrZackMorris @deltagammaqueen Also curious is this comment about historical dat about $cei or zack\xe2\x80\x99s plays ?',0,0,2021-09-29 19:49:58
"b'ok, i was bored and wanted some excitement so bought some $CEI at the dip cause apparently the next $GME or is pesky zacky going to catch me in a web of lies 0o0ou'",0,0,2021-09-29 19:46:16
b'@unusual_whales @unusual_whales $CEI and $DATS both had big runs today then at 1:26 ct both got hammered. Any logical reason? Pump and dump or short attack? Any way to know?',4,0,2021-09-29 19:46:03
"b'@cnnbrk @FoxNews @CBSNews so SEC is market manipulating again with #CEI stock. Care to cover it or just gonna give them a pass? Trade freezing 5x in an hour, unprecedented\xe2\x80\xa6 Only freezing at stock value increase.  Suspect price manipulation to scare sell off for short covers.'",1,0,2021-09-29 19:44:49
"b""RT @10BaggersOnly: $NAKD will either get a huge 8K soon or a pump that's 10x the current pump from profit takers of $cei and other hot play\xe2\x80\xa6""",0,1,2021-09-29 19:43:37
"b'RT @lelynxfrom73: CEI ENG ANY just understand  how things get manipulated to take advantage https://t.co/C9IPMqhykv like we do\nCei cal 3,03\xe2\x80\xa6'",0,1,2021-09-29 19:42:48
"b'CEI ENG ANY just understand  how things get manipulated to take advantage https://t.co/C9IPMqhykv like we do\nCei cal 3,03 luve 3,54\nEng call 2,44\nAny buy buy buy under 6 \nThen buy your lambos or shit like that no matter what https://t.co/Df9VOxXkJi'",7,1,2021-09-29 19:42:40
b'@gurgavin That\xe2\x80\x99s $Cei or $Fami',3,0,2021-09-29 19:42:05
"b'@MrZackMorris We need the $amc people over here. They\xe2\x80\x99ve halted trading what 3 or 4 times in $cei, @TradesTrey'",0,0,2021-09-29 19:41:02
b'@MrZackMorris CEI AND VKIN TO $10 PLUS OR SQUEZZE LFG',1,0,2021-09-29 19:38:47
b'CEO SPEAKS IN THE AFTER HOURS OR TOMORROW.GET IN WHILE DIP BEFORE THIS RIPS IN THE AFTER HOURS $CEI',2,0,2021-09-29 19:37:32
"b""$NAKD will either get a huge 8K soon or a pump that's 10x the current pump from profit takers of $cei and other hot plays. NAKD chart is sooo primed for liftoff! \xf0\x9f\x9a\x80\xf0\x9f\x93\x88\xf0\x9f\xa4\x91\xf0\x9f\x94\xa5 https://t.co/sahHYpRM4k""",1,1,2021-09-29 19:35:50
"b'@DerekAsbury @MrZackMorris Yea I don\xe2\x80\x99t wanna sound ungrateful or rude because I am very grateful for the cei wins today thank you Zach, but I\xe2\x80\x99ve witnessed a lot of my friends end up bag holding on the atlas calls, that\xe2\x80\x99s the blessing and curse of having millions of brain dead followers \xf0\x9f\x98\xac\xf0\x9f\x98\x82'",1,0,2021-09-29 19:35:07
b'$cei you can either play with cei all day or you can go casino !!! kind of same results :)',2,0,2021-09-29 19:33:26
b'Is it me or do they halt $CEI faster up then down? How the fuck do these halts work? @LadeBackk @MrZackMorris',2,0,2021-09-29 19:31:27
b'$cei halted again!!! Seems like its getting target today by the bogey men ... or women https://t.co/8kaxliwv8p',2,0,2021-09-29 19:31:16
"b""And if you think $CEI or $DATS or $NEON or anything was just manipulated by shorts, what the F do you think was happening on the way UP?  Up good, down bad is short-sided thinking and you truly don't understand how the markets NEED to and do operate.  \xf0\x9f\xa7\x90 Just my .02. https://t.co/LuhKEfLBsY""",24,0,2021-09-29 19:30:56
b'My mood has changed so much. I missed today\xe2\x80\x99s $CEI rip and I did not want to FOMO. But I just got in near the low of the day and I\xe2\x80\x99m feeling good. It\xe2\x80\x99s amazing how much my mood is affected by the market or at least by my own portfolio',2,0,2021-09-29 19:30:40
b'RT @eleanorott: @StephBeards @CEI_org Still time to apply to join @CEI_org as a Research Advisor or Project Officer/EA - Applications close\xe2\x80\xa6',0,4,2021-09-29 19:30:14
b'$cei next halt up or down?',1,0,2021-09-29 19:29:05
"b""$CEI We're green again! News is coming, breaking Carbon capture system that can generate net zero emission power for crypto (or anything else really).""",2,0,2021-09-29 19:28:58
b'RT @CpProfitTrades: $CEI with almost 1.3B volume last two days. Insane. Is the pump over? Or dark pools loading the boat?\nMeme traders ran\xe2\x80\xa6',0,1,2021-09-29 19:28:47
"b""Everyone freaked at $CEI drop cause of Short attacks, stop losses were triggered. If you didn't buy back in lower, or add to your position, you just lost money.""",0,0,2021-09-29 19:28:06
"b'$CEI just halted at a price of 3.39 and volume 864,870,091. To see the lowest latency alerts available or create your own customized scans, visit us at https://t.co/z3yvvTBaGW #customscanners #stockmarket #trading #daytrading #seewhatotherscant'",0,0,2021-09-29 19:28:00
b'$CEI with almost 1.3B volume last two days. Insane. Is the pump over? Or dark pools loading the boat?\nMeme traders ran to  $FAMI',3,1,2021-09-29 19:27:25
b'@gurgavin is it suspicious that both $CEI and $DAT both ran today and too big dives at the same time 1:26 CT?  Both were being pumped by Twitter. Did I get caught in a pump and dump or was that a short attack?',1,0,2021-09-29 19:27:14
b'RT @AdnansArk: $CEI.   Now trading for 2nd  are strength support.   At 2.99.  .. this will make due for support range or nonstop selloff. .\xe2\x80\xa6',0,2,2021-09-29 19:26:46
b'$CEI.   Now trading for 2nd  are strength support.   At 2.99.  .. this will make due for support range or nonstop selloff. . https://t.co/EhdG7obd9z',24,2,2021-09-29 19:25:12
b'RT @DayJayTrades: $CEI broke critical support. $3 needs to hold or this is probably a goner. I took a bit more here for a bounce.',0,1,2021-09-29 19:21:17
"b""$CEI come on MM you can't be done with this thing yet. They are about to do one of two things. Fuck the shorts or REALLY Fuck the longs.""",2,0,2021-09-29 19:20:19
b'RT @barbieleeahh: DM or like to be added.\n\nRT Subs MUST DM to be added.\n\nfindom femdom onlyfans brat ukdomme sph cei cbt paypig cashslave c\xe2\x80\xa6',0,17,2021-09-29 19:20:12
b'Humiliation tasks and JOI sessions on Skype or FaceTime now \n\nfindom finD findomme femdom paypig paypiggy finsub cashcow humanatm sph kiksession skypesession footbitch footfetish walletdrain cei joi cbt pindick goddess domme exposure humiliation blackmail',3,0,2021-09-29 19:20:07
"b'$CEI // What a mid-day dumpster fire. Glad I got in and out from 1.60-3.20. If you bought high, hope you can average down or cut those losses. Yikes. https://t.co/2TSAQQwoAd'",1,0,2021-09-29 19:19:57
"b'$cei clown has spoken. Im not selling til im either rich or hit even cuz my shares aint nothing. Good luck getting rich, or broke, but never give up. Never put life savings into memes. https://t.co/uAL1znlqIz'",0,0,2021-09-29 19:19:52
"b'On my kids, if I had more funds I would load up on $CEI. That ish is either going to rip before close or first thing in the morning.'",1,0,2021-09-29 19:18:26
b'$CEI broke critical support. $3 needs to hold or this is probably a goner. I took a bit more here for a bounce.',17,1,2021-09-29 19:15:57
b'I missed the last little run up but all out of $CEI before the massive dump halts. Always take profit. Nothing goes straight up or straight down. Especially when everyone is celebrating and posting screenshots. https://t.co/3EFvETeTLO',1,0,2021-09-29 19:14:55
b'$CEI come to $BBIG cause CEI is a mess right now either Zack or someone big sold and screwed you guys over come over here to make some of your losses up after all this halts',7,0,2021-09-29 19:12:27
"b""@LadeBackk @MrZackMorris most people won't read the signs of $CEI and will hold onto it, thinking it will bounce, i got out earlier today cause i knew it wasn't and isn't going to last, carbon or No carbon news""",5,0,2021-09-29 19:10:46
b'@kingblehme Or running from $CEI',1,0,2021-09-29 19:10:33
b'@lelynxfrom73 Brother you will sell cei at 5 or you already did it ?',0,0,2021-09-29 19:10:14
b'Does $CEI break the $4s  or down to $3 first?',0,0,2021-09-29 19:09:58
"b'$CEI just halted at a price of 3.37 and volume 772,810,769. To see the lowest latency alerts available or create your own customized scans, visit us at https://t.co/z3yvvTBaGW #customscanners #stockmarket #trading #daytrading #seewhatotherscant'",0,0,2021-09-29 19:09:43
b'Send $ 40 for my drinks tonight losers \nPayPal to DM or Kik \n\nKik goddess_sami22\n\nfemdom findom dominatrix domme findomaus sissy finD paypal joi cei spy humiliation blackmail exposure paypig finsubs cashcow cashlave worshipping',0,0,2021-09-29 19:09:40
b'Does $CEI go up or down in AH?',0,0,2021-09-29 19:09:19
"b""If you have made anywhere near life changing money on stocks like $CEI $DATS or $GROM (amongst others)\n\nDont be afraid to cash out &amp; change your life. \n\nOtherwise you'll $WISH you had.""",2,0,2021-09-29 19:05:38
b'$celp \xf0\x9f\x91\x80\xf0\x9f\x94\xa5 \n\nWe try and find undervalued #StocksToBuy that simply need eyes and love.  \n\nDid 10 videos on them @YouTube \n\nSooner or later smart investors find the value.  \n\nDon\xe2\x80\x99t chase find the bottoms \xf0\x9f\x94\xa5\n\n$cei $vkin $xbc.to $xebef $usws $husa https://t.co/71nsZGyrqb',1,1,2021-09-29 19:04:22
"b""@Trading212 more shadiness from 212. They have halted $CEI on their cfd account but not on the isa or invest account. Somethings don't change. Bunch of criminals""",0,0,2021-09-29 19:03:07
"b'@tamerdotexe @MrZackMorris Oh I thought you meant they both got halted and those were attacks my bad. But Trust me, nobody is in a bad enough situation to have to attack CEI or DATS. They don\xe2\x80\x99t have crazy short interest and have tiny market caps. It\xe2\x80\x99s just a normal sell off after a 1000% rise over a month'",0,0,2021-09-29 19:03:05
b'@_ms_izzy $cei..up or down to support?)',0,0,2021-09-29 19:02:24
"b'$CEI, congrats to those who gobbled that dip up. \n\nIf you didn\xe2\x80\x99t get the dip or don\xe2\x80\x99t like the trade \xf0\x9f\xa4\x90 and do you. https://t.co/VoW3oAtRcD'",1,0,2021-09-29 18:59:02
"b""I don't care if you like the guy or not... funny as fuck HAHAHA $CEI $DATS https://t.co/L82ZM12xG2""",0,0,2021-09-29 18:58:24
b'@Hugh_Henne So is DATS or CEI the lead horse?',1,0,2021-09-29 18:57:53
"b'Just for fun ... do you think $CEI is done, or is this just a dip?'",8,1,2021-09-29 18:57:19
"b""ONLY 2-3% OF $CEI ALL SHARES TRADED TODAY WERE SHORTS. THAT WASN'T LIKELY A SHORT ATTACK, POSSIBLY INSTITUTIONS TAKING PROFITS AND/OR PAPER HANDS WITH TIGHT STOPS @MrZackMorris @matt_kohrs""",0,0,2021-09-29 18:56:34
"b""One way or another, we're in for a very interesting power hour today.  $CEI $DATS""",1,0,2021-09-29 18:55:42
b'@LEADER_TRADING \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I will only play FURU stuff for a day or two max. I don\xe2\x80\x99t care if it runs another 100%. \n\nWe all know all 5 main FURUs on CEI sold there. Now they short. \n\nFeel bad for anyone getting bagged on these plays.',1,0,2021-09-29 18:55:29
"b'Love how these fuckers halt on the way up, but not on the way down. @GaryGensler out fishing today? Or just about that hedgie life? #cmonmandosomething #APESNOTLEAVING $cei $amc'",2,0,2021-09-29 18:55:24
"b""$CEI talk about some fucking timing. Just read @AT09_Trader 's tweet and realized the abscess had swollen just enough to burst in the next hour or so.\n\nIn all honesty I don't like trades like that, the setup is so rare it's not even part of my system. But couldn't resist. https://t.co/9zIonLDEXW""",17,1,2021-09-29 18:54:27
b'RT @barbieleeahh: DM or like to be added.\n\nRT Subs MUST DM to be added.\n\nfindom femdom onlyfans brat ukdomme sph cei cbt paypig cashslave c\xe2\x80\xa6',0,17,2021-09-29 18:53:29
"b'$CEI just halted at a price of 3.79 and volume 716,826,721. To see the lowest latency alerts available or create your own customized scans, visit us at https://t.co/z3yvvTBaGW #customscanners #stockmarket #trading #daytrading #seewhatotherscant'",0,0,2021-09-29 18:52:48
"b'$CEI \n\nCamber , Camber , little star, \nHow I wonder what you are! \nUp above the world so high ?\n\nOr maybe not \n\noooooooh boy'",0,0,2021-09-29 18:51:42
b'careful on buying the $CEI dip - you either will crush it or get crushed',11,0,2021-09-29 18:48:34
b'This is either going to go really bad or really fucking good. $cei https://t.co/OxVkgfslHn',0,0,2021-09-29 18:47:56
"b'Damn, did $CEI get a rug a pull, or was it shorted shares getting dumped on it?'",0,0,2021-09-29 18:47:06
b'RT @stocks2the: $NAKD $CEI \xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\n\nLike or retweet if you holding some \n\nI might take the rest of the week off',0,12,2021-09-29 18:45:50
